sa,sa_md,sd,mar,mdar,sdar,mmre,mdmre,pred,dataset,model,tuner
0.3884871673605971,0.4201680672268908,0.26351515131689507,11.923093073474117,8.117647058823529,11.948472846888485,inf,1.0,0.10256410256410256,project0776.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.4103832751189105,0.5934065934065934,0.23980306541905827,11.496169357707819,5.6923076923076925,12.333169443159266,inf,1.263157894736842,0.1794871794871795,project0776.csv,DecisionTreeRegressor,RandomRangeSearchCV
-0.6154098273691546,-0.4285714285714286,-0.7219970934367237,11.5369632761928,4.285714285714286,21.850224770115872,inf,1.625,0.07272727272727272,project0787.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.7242610019588525,-0.5555555555555556,-0.3858602459542082,12.31435857398977,4.666666666666667,17.585022639981727,inf,1.75,0.10909090909090909,project0787.csv,DecisionTreeRegressor,RandomRangeSearchCV
-0.0471824240928056,0.21818181818181803,-0.16206766347973023,17.813995133406898,8.600000000000001,23.647224038818166,inf,1.25,0.13333333333333333,project0839.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.13183486174490522,0.38888888888888884,-0.36718633535327383,19.254048057969626,6.722222222222222,27.82123846222452,inf,1.4285714285714284,0.13333333333333333,project0839.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.2539627723452943,0.2384615384615386,0.3854601804897949,24.71935827283872,19.799999999999997,23.079029556744437,2.4465478895812898,0.39355427181514135,0.391304347826087,project0963.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.14285136819795674,0.287912087912088,0.23313695607400697,28.400947482469217,18.514285714285712,28.79952493696643,3.66613413094827,0.45053920915989887,0.43478260869565216,project0963.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.1548074472035177,0.16666666666666674,0.21564655107440378,8.823770051787294,6.666666666666666,9.039745189718875,inf,0.5434782608695652,0.3103448275862069,project1009.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.15105637813211859,0.0,0.3905904253258925,8.862931034482758,8.0,7.02350104888933,inf,0.7083333333333334,0.2413793103448276,project1009.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.4814930313278366,0.52,0.4743094719500106,17.65447524052175,12.0,19.613350463483094,inf,0.8232323232323233,0.20930232558139536,project1013.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.39898211938625083,0.4159999999999999,0.39760984004842914,20.463862461827578,14.600000000000001,22.4749899274584,inf,0.7916666666666666,0.16279069767441862,project1013.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.3527523814463347,0.26671122994652396,0.4546347974326147,29.66978130024349,24.931818181818183,24.62420698421719,inf,0.6947981366459628,0.16071428571428573,project1097.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.320252197349876,0.16390374331550805,0.4272314584353364,31.159587251966173,28.427272727272726,25.8615163841404,inf,0.6751787671590375,0.21428571428571427,project1097.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.15309569826888392,0.284366576819407,-0.041063252805171535,48.22908272283273,37.92857142857143,40.304774742999534,1.2034473647110495,0.3982017543859649,0.3,project1113.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.23330331573798857,0.3865384615384616,-0.07067038774424561,43.6614594270109,31.9,41.45101528245722,1.1243554868160845,0.43141025641025643,0.325,project1113.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.2739680338885355,0.22713414634146345,0.4798502100420591,45.77501162520344,31.6875,46.722398980710636,inf,1.1564258911819887,0.10869565217391304,project1168.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.2682004630012754,0.32012195121951215,0.25674292775098895,46.13864661200371,27.875,66.76298663440997,inf,1.0365853658536586,0.10869565217391304,project1168.csv,DecisionTreeRegressor,RandomRangeSearchCV
-0.031907708898053055,-0.44999999999999996,0.33552295573830426,18.49515563801278,11.6,17.454093437713745,inf,6.733333333333333,0.05714285714285714,project1254.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.03378958949190325,-0.75,0.40134177737000665,17.3176455290741,14.0,15.725203218494215,inf,4.75,0.05714285714285714,project1254.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.31285786596286,0.6793402777777777,0.22607252280699341,29.929817404817406,10.261111111111111,38.93335237662941,inf,1.180440199335548,0.057692307692307696,project1342.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3972696804762216,0.7239583333333334,0.21818795999757334,26.253095995884458,8.833333333333332,39.32999478982837,inf,1.0714285714285714,0.09615384615384616,project1342.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.4119298961516811,0.4560439560439561,0.38702362896831,17.643326986633436,14.142857142857142,16.6289404625949,inf,0.47222222222222227,0.25806451612903225,project1364.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.4616223494527115,0.48126873126873126,0.5012830552188745,16.152449969385454,13.487012987012987,13.529288850881043,inf,0.5263975155279503,0.24193548387096775,project1364.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.33611397515900554,0.3905228758169934,0.5109695809749399,47.95889073533303,31.083333333333336,40.930395817354444,0.8252585123424502,0.46514520421150063,0.2692307692307692,project1365.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.4456857430472577,0.46875,0.5477897614490506,40.04346512430506,27.625,37.84865590457707,0.7767277741725389,0.34865465170013266,0.36538461538461536,project1365.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.2947855763254683,0.30505952380952384,0.24482273113602715,12.626396511631887,11.119047619047619,10.825539387719157,0.8918391049996612,0.4024375454765947,0.375,project1456.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.16509937547524278,0.11041666666666672,0.3333689065312093,14.948341921497468,14.233333333333333,9.556221376049642,1.0307249277361348,0.589609366205111,0.19642857142857142,project1456.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.04615339745127389,-0.5,0.3640954144737435,66.98775307061982,45.0,59.23587992025628,3.5112273381644017,1.5204081632653061,0.1276595744680851,project1457.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.18126181176087663,-0.1166666666666667,0.4304277182559003,57.499215740454794,33.5,53.05688314761615,2.846958407496372,1.34,0.10638297872340426,project1457.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.013864064731713088,0.16666666666666652,-0.8183141181046214,5.370559554172478,3.333333333333334,10.028935038357776,inf,1.6733333333333333,0.14285714285714285,project1489.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.17208654910451782,0.375,-1.1429159910401583,6.383258523986121,2.5,11.819280867269422,inf,1.1057692307692308,0.12244897959183673,project1489.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.1288009744088161,-0.030952380952380842,0.15850502825205837,21.27258932727529,8.247619047619047,48.334404114665666,inf,0.5520104895104896,0.22,project1526.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3054558396387459,-0.20738636363636354,0.5848914447270979,16.959101490036957,9.659090909090908,23.84330903408581,inf,0.6580213903743316,0.24,project1526.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.21355738063160212,-0.2058823529411764,0.30534464347446033,5.386430141525901,2.411764705882353,9.068524478819302,inf,1.6,0.046511627906976744,project1540.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.096525204370277,-0.3928571428571428,0.2108861976176718,6.187996112414718,2.7857142857142856,10.301652130447827,inf,2.1333333333333333,0.046511627906976744,project1540.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.03776095268361468,0.4,0.12095991884518165,8.560361625192135,3.0,10.59849978835022,inf,1.225,0.13559322033898305,project1546.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.03315342004109445,0.36250000000000004,0.16634407089985814,8.601351590970236,3.1875,10.05130753141236,inf,1.5178571428571428,0.0847457627118644,project1546.csv,DecisionTreeRegressor,RandomRangeSearchCV
